transaction_id,timestamp,customer_id,device_id,merchant_id,merchant_category,transaction_type,amount,city,state,bank,status,is_fraud,fraud_type,risk_score,alert_priority
TXND6A7229B485A,2026-07-08T02:45:48.364787,CUST005655,DEV00011694,MER000404,Fuel,CARD,4490.8,Thiruvananthapuram,Kerala,ICICI Bank,SUCCESS,0,NONE,6,LOW
TXNFB95D50C10DC,2026-07-08T02:45:48.367346,CUST001703,DEV00003436,MER003204,Pharmacy,ATM,2906.97,Ahmedabad,Gujarat,ICICI Bank,SUCCESS,0,NONE,23,LOW
TXNFA69AE2A124E,2026-07-08T02:45:48.369905,CUST007944,DEV00016411,MER002699,E-Commerce,CARD,1464.42,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,9,LOW
TXN7D8C69182F3C,2026-07-08T02:45:48.372840,CUST009302,DEV00019225,MER001497,Streaming,NET_BANKING,3181.07,Nagpur,Maharashtra,HDFC Bank,FAILED,0,NONE,19,LOW
TXN21561E9EA4F6,2026-07-08T02:45:48.375438,CUST004988,DEV00010331,MER000547,Pharmacy,NET_BANKING,9021.45,Ahmedabad,Gujarat,ICICI Bank,SUCCESS,0,NONE,7,LOW
TXN8A44D55A84B5,2026-07-08T02:45:48.377984,CUST002146,DEV00004342,MER000692,Luxury,UPI,1732.62,Bhopal,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,15,LOW
TXN131E2CD04AFE,2026-07-08T02:45:48.380536,CUST006304,DEV00013021,MER000681,Charity,UPI,4704.54,Delhi,Delhi,Axis Bank,SUCCESS,0,NONE,23,LOW
TXN22AE44C07C69,2026-07-08T02:45:48.383072,CUST009707,DEV00020056,MER004491,Airlines,CARD,2705.36,Bhopal,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,20,LOW
TXNB10AF10385B0,2026-07-08T02:45:48.385605,CUST001680,DEV00003388,MER003673,Pharmacy,NET_BANKING,1019.2,Hyderabad,Telangana,State Bank of India,SUCCESS,0,NONE,8,LOW
TXN02CD3B869F4F,2026-07-08T02:45:48.388498,CUST006885,DEV00014228,MER002993,Streaming,ATM,13106.51,Mumbai,Maharashtra,State Bank of India,SUCCESS,0,NONE,22,LOW
TXNBC6E94528B65,2026-07-08T02:45:48.391265,CUST006551,DEV00013542,MER003046,E-Commerce,UPI,2988.23,Thiruvananthapuram,Kerala,ICICI Bank,SUCCESS,0,NONE,14,LOW
TXN5A4649916B12,2026-07-08T02:45:48.394022,CUST001658,DEV00003344,MER001910,E-Commerce,ATM,3786.3,Delhi,Delhi,Axis Bank,SUCCESS,0,NONE,11,LOW
TXN581EF7788FDD,2026-07-08T02:45:48.396464,CUST004590,DEV00009482,MER001030,Fuel,NET_BANKING,2038.27,Pune,Maharashtra,HDFC Bank,SUCCESS,0,NONE,25,LOW
TXN341467F4B9DC,2026-07-08T02:45:48.399114,CUST000546,DEV00001097,MER004546,Fuel,NET_BANKING,4696.62,Kolkata,West Bengal,Axis Bank,SUCCESS,1,HIGH_RISK_MERCHANT,80,MEDIUM
TXN0FA6EDBC2269,2026-07-08T02:45:48.402128,CUST001869,DEV00003776,MER004233,Ride Sharing,NET_BANKING,3048.32,Bengaluru,Karnataka,HDFC Bank,SUCCESS,0,NONE,16,LOW
TXN887EDFF396C0,2026-07-08T02:45:48.404985,CUST007050,DEV00014582,MER004180,Luxury,CARD,6016.06,Coimbatore,Tamil Nadu,ICICI Bank,SUCCESS,0,NONE,6,LOW
TXN97142B023040,2026-07-08T02:45:48.407574,CUST001233,DEV00002506,MER003872,Hotels,UPI,6529.14,Kolkata,West Bengal,State Bank of India,SUCCESS,0,NONE,13,LOW
TXN35500C3655A7,2026-07-08T02:45:48.410139,CUST004190,DEV00008654,MER001137,Travel,UPI,10946.02,Warangal,Telangana,State Bank of India,SUCCESS,0,NONE,20,LOW
TXNC0753BEDE233,2026-07-08T02:45:48.412727,CUST009925,DEV00020539,MER000376,Telecom,CARD,5419.78,Vijayawada,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,17,LOW
TXN072FCFA32D14,2026-07-08T02:45:48.415286,CUST004095,DEV00008449,MER002209,Fuel,ATM,2346.35,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,15,LOW
TXN8D4A5554CCD0,2026-07-08T02:45:48.417815,CUST002619,DEV00005352,MER004347,Airlines,ATM,13810.26,Thiruvananthapuram,Kerala,HDFC Bank,SUCCESS,0,NONE,15,LOW
TXNCEDC9BC32D70,2026-07-08T02:45:48.420390,CUST009811,DEV00020287,MER001455,E-Commerce,CARD,4554.33,Bhubaneswar,Odisha,State Bank of India,SUCCESS,0,NONE,18,LOW
TXNF733E9F0DCE6,2026-07-08T02:45:48.422965,CUST004219,DEV00008716,MER004505,Food Delivery,ATM,1497.92,Hyderabad,Telangana,HDFC Bank,SUCCESS,0,NONE,23,LOW
TXN46E9DFC78B1E,2026-07-08T02:45:48.425510,CUST002957,DEV00006069,MER003730,Gaming,CARD,2240.79,Vijayawada,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,10,LOW
TXNB25D3035FBE1,2026-07-08T02:45:48.427834,CUST004908,DEV00010164,MER001841,Fuel,UPI,2247.91,Vijayawada,Andhra Pradesh,State Bank of India,SUCCESS,1,VELOCITY,90,HIGH
TXNE7B428578F9C,2026-07-08T02:45:48.430167,CUST001242,DEV00002525,MER004991,Grocery,UPI,3771.37,Kochi,Kerala,Axis Bank,SUCCESS,0,NONE,18,LOW
TXN13C2507AD976,2026-07-08T02:45:48.432713,CUST008222,DEV00016961,MER000903,Airlines,UPI,788.83,Indore,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,15,LOW
TXNDBAF81F934A6,2026-07-08T02:45:48.436230,CUST000559,DEV00001125,MER004552,Jewellery,CARD,5395.79,Bhubaneswar,Odisha,ICICI Bank,SUCCESS,0,NONE,9,LOW
TXN77595571C7AB,2026-07-08T02:45:48.439889,CUST001621,DEV00003275,MER000576,Crypto,NET_BANKING,1091.54,Hyderabad,Telangana,HDFC Bank,SUCCESS,0,NONE,24,LOW
TXN1A0C00F62D64,2026-07-08T02:45:48.442353,CUST006197,DEV00012802,MER001923,Crypto,UPI,3485.56,Visakhapatnam,Andhra Pradesh,Canara Bank,SUCCESS,0,NONE,13,LOW
TXN62AC95D07C7A,2026-07-08T02:45:48.444908,CUST002076,DEV00004198,MER001801,Charity,NET_BANKING,3201.43,Bhubaneswar,Odisha,State Bank of India,SUCCESS,0,NONE,10,LOW
TXN50F8CFA8F805,2026-07-08T02:45:48.447458,CUST008045,DEV00016621,MER000657,Entertainment,CARD,1368.44,Visakhapatnam,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,5,LOW
TXN61ADFBE94D76,2026-07-08T02:45:48.450163,CUST002404,DEV00004902,MER000623,Fuel,UPI,6472.73,Kochi,Kerala,ICICI Bank,SUCCESS,0,NONE,15,LOW
TXNFC34DF837BAA,2026-07-08T02:45:48.452545,CUST004570,DEV00009438,MER004399,Charity,NET_BANKING,775.69,Warangal,Telangana,State Bank of India,SUCCESS,0,NONE,16,LOW
TXN18142089FF02,2026-07-08T02:45:48.455104,CUST006909,DEV00014282,MER004445,Fuel,UPI,3879.35,Bhopal,Madhya Pradesh,Axis Bank,SUCCESS,0,NONE,8,LOW
TXN2BF41B05EE43,2026-07-08T02:45:48.457428,CUST000535,DEV00001072,MER003461,Fuel,NET_BANKING,3289.58,Mumbai,Maharashtra,Axis Bank,SUCCESS,0,NONE,21,LOW
TXNCC65E112AB9E,2026-07-08T02:45:48.459974,CUST005982,DEV00012387,MER002207,Ride Sharing,ATM,1045.8,Bengaluru,Karnataka,HDFC Bank,SUCCESS,0,NONE,9,LOW
TXN330DB2965D65,2026-07-08T02:45:48.462502,CUST005424,DEV00011209,MER002536,Jewellery,ATM,4449.04,Vijayawada,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,21,LOW
TXNDCA94F1E68B7,2026-07-08T02:45:48.465043,CUST008458,DEV00017432,MER004726,Luxury,NET_BANKING,3739.95,Bengaluru,Karnataka,HDFC Bank,SUCCESS,0,NONE,17,LOW
TXND0592F93E5C0,2026-07-08T02:45:48.467821,CUST002529,DEV00005155,MER004013,Airlines,NET_BANKING,7233.32,Warangal,Telangana,HDFC Bank,SUCCESS,0,NONE,23,LOW
TXN418D7A23B0E1,2026-07-08T02:45:48.470368,CUST002178,DEV00004406,MER001484,E-Commerce,NET_BANKING,1095.92,Nagpur,Maharashtra,HDFC Bank,SUCCESS,0,NONE,24,LOW
TXN9F6C6A9107A5,2026-07-08T02:45:48.472889,CUST003589,DEV00007405,MER001687,Food Delivery,ATM,4100.7,Chandigarh,Chandigarh,State Bank of India,SUCCESS,0,NONE,6,LOW
TXNEC4AF4D726BC,2026-07-08T02:45:48.475448,CUST005559,DEV00011496,MER000494,Gaming,CARD,20566.58,Kolkata,West Bengal,State Bank of India,SUCCESS,0,NONE,23,LOW
TXN98172B44BE31,2026-07-08T02:45:48.477998,CUST000291,DEV00000597,MER004689,Fuel,UPI,26339.45,Kochi,Kerala,State Bank of India,SUCCESS,0,NONE,22,LOW
TXN0D6CA1C04596,2026-07-08T02:45:48.480540,CUST009164,DEV00018935,MER001370,Ride Sharing,NET_BANKING,27729.15,Jaipur,Rajasthan,ICICI Bank,SUCCESS,0,NONE,19,LOW
TXN9C4F07A1245A,2026-07-08T02:45:48.483601,CUST003097,DEV00006368,MER003525,Streaming,UPI,3446.73,Hyderabad,Telangana,Canara Bank,SUCCESS,1,HIGH_RISK_MERCHANT,85,HIGH
TXN149492014793,2026-07-08T02:45:48.486242,CUST004134,DEV00008533,MER000362,Fuel,UPI,3417.09,Kolkata,West Bengal,Axis Bank,SUCCESS,1,NEW_DEVICE,89,HIGH
TXN69493AEB7608,2026-07-08T02:45:48.488784,CUST007278,DEV00015065,MER002735,Fuel,UPI,2187.29,Nagpur,Maharashtra,State Bank of India,SUCCESS,0,NONE,7,LOW
TXNEC8B09793A55,2026-07-08T02:45:48.491326,CUST003326,DEV00006850,MER002379,Jewellery,UPI,746.42,Jaipur,Rajasthan,State Bank of India,SUCCESS,0,NONE,18,LOW
TXNDFDF1CF47C58,2026-07-08T02:45:48.493836,CUST003481,DEV00007178,MER000479,Luxury,ATM,5484.93,Bhubaneswar,Odisha,HDFC Bank,SUCCESS,0,NONE,24,LOW
TXN74D18438E4A1,2026-07-08T02:45:48.496387,CUST005958,DEV00012330,MER001800,E-Commerce,UPI,4464.69,Visakhapatnam,Andhra Pradesh,Canara Bank,SUCCESS,0,NONE,15,LOW
TXN384B753D149F,2026-07-08T02:45:48.499907,CUST009914,DEV00020513,MER001274,Luxury,NET_BANKING,1121.62,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,12,LOW
TXNAC00C7ABE984,2026-07-08T02:45:48.502361,CUST008808,DEV00018185,MER001527,Charity,UPI,3359.54,Coimbatore,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,14,LOW
TXN44E731CA8B93,2026-07-08T02:45:48.504956,CUST000628,DEV00001265,MER004351,Crypto,ATM,1531.5,Indore,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,6,LOW
TXNB9E7AB063F62,2026-07-08T02:45:48.507277,CUST005677,DEV00011742,MER000825,Food Delivery,UPI,815.0,Delhi,Delhi,ICICI Bank,SUCCESS,0,NONE,23,LOW
TXN950B60C21683,2026-07-08T02:45:48.509802,CUST003564,DEV00007350,MER003698,Luxury,NET_BANKING,2696.39,Ahmedabad,Gujarat,State Bank of India,SUCCESS,0,NONE,13,LOW
TXNDAE53B1E4EA9,2026-07-08T02:45:48.512352,CUST004130,DEV00008522,MER004609,Ride Sharing,CARD,1803.34,Bhubaneswar,Odisha,ICICI Bank,SUCCESS,1,VELOCITY,91,HIGH
TXNB9908C60CE41,2026-07-08T02:45:48.514970,CUST007609,DEV00015729,MER001514,Food Delivery,UPI,11467.39,Warangal,Telangana,HDFC Bank,SUCCESS,1,HIGH_RISK_MERCHANT,89,HIGH
TXN219BF76B545C,2026-07-08T02:45:48.517516,CUST000879,DEV00001761,MER000708,Food Delivery,UPI,5803.92,Kolkata,West Bengal,ICICI Bank,SUCCESS,0,NONE,5,LOW
TXNA339E556E804,2026-07-08T02:45:48.520078,CUST008770,DEV00018102,MER001422,E-Commerce,CARD,2302.11,Bhubaneswar,Odisha,ICICI Bank,SUCCESS,0,NONE,7,LOW
TXND70735ED214F,2026-07-08T02:45:48.522599,CUST006573,DEV00013591,MER003508,E-Commerce,ATM,1558.08,Chandigarh,Chandigarh,ICICI Bank,SUCCESS,0,NONE,13,LOW
TXNB3690C649AC1,2026-07-08T02:45:48.525153,CUST009626,DEV00019888,MER002842,Telecom,CARD,2775.56,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,22,LOW
TXN1C20E049C946,2026-07-08T02:45:48.527713,CUST002126,DEV00004298,MER002940,Supermarket,CARD,1488.57,Visakhapatnam,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,5,LOW
TXNA72F95E80575,2026-07-08T02:45:48.531196,CUST004715,DEV00009743,MER000556,Fuel,UPI,2220.55,Indore,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,25,LOW
TXNE432D6DACC5B,2026-07-08T02:45:48.534378,CUST005626,DEV00011634,MER004644,Food Delivery,NET_BANKING,590.46,Kolkata,West Bengal,Axis Bank,SUCCESS,0,NONE,24,LOW
TXN232C7C7C1285,2026-07-08T02:45:48.536941,CUST004378,DEV00009046,MER002415,Fuel,NET_BANKING,44850.02,Bhopal,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,20,LOW
TXNB150FE5465AD,2026-07-08T02:45:48.539473,CUST000404,DEV00000818,MER004004,Supermarket,CARD,4208.85,Indore,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,11,LOW
TXN22423E0DF6FF,2026-07-08T02:45:48.541996,CUST001573,DEV00003180,MER002992,Crypto,CARD,566.47,Coimbatore,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,22,LOW
TXNF65D2AB59C57,2026-07-08T02:45:48.544925,CUST002689,DEV00005498,MER002629,Gaming,CARD,452.29,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,8,LOW
TXN72F61DBDF5EA,2026-07-08T02:45:48.547637,CUST005222,DEV00010790,MER001604,Ride Sharing,ATM,13687.99,Visakhapatnam,Andhra Pradesh,Indian Bank,SUCCESS,0,NONE,17,LOW
TXNC6B6FD853FF9,2026-07-08T02:45:48.549995,CUST005451,DEV00011267,MER003109,Telecom,NET_BANKING,2227.83,Mumbai,Maharashtra,State Bank of India,SUCCESS,0,NONE,15,LOW
TXN953C1A7DDAD3,2026-07-08T02:45:48.552562,CUST009047,DEV00018689,MER003237,Telecom,ATM,5393.02,Warangal,Telangana,HDFC Bank,SUCCESS,0,NONE,25,LOW
TXN3DC1FE55CF95,2026-07-08T02:45:48.555118,CUST009254,DEV00019126,MER004454,Jewellery,ATM,34460.79,Hyderabad,Telangana,Canara Bank,SUCCESS,0,NONE,18,LOW
TXNE2B7AE93FE08,2026-07-08T02:45:48.557655,CUST008307,DEV00017152,MER004747,Telecom,UPI,1843.11,Chandigarh,Chandigarh,Axis Bank,SUCCESS,0,NONE,25,LOW
TXNF3C89D0C41FD,2026-07-08T02:45:48.560201,CUST002944,DEV00006042,MER004756,Travel,NET_BANKING,2570.72,Kochi,Kerala,State Bank of India,SUCCESS,0,NONE,20,LOW
TXN69B770FA1A68,2026-07-08T02:45:48.563550,CUST008108,DEV00016743,MER002517,Streaming,CARD,1730.59,Bhubaneswar,Odisha,Punjab National Bank,SUCCESS,1,IMPOSSIBLE_TRAVEL,94,HIGH
TXNBCFDD3DDF5B1,2026-07-08T02:45:48.566185,CUST006852,DEV00014165,MER004033,Entertainment,CARD,12219.43,Jaipur,Rajasthan,ICICI Bank,SUCCESS,0,NONE,13,LOW
TXNFCAE687B116D,2026-07-08T02:45:48.568540,CUST002759,DEV00005647,MER001668,Streaming,ATM,1119.93,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,14,LOW
TXN6EDFA42B3433,2026-07-08T02:45:48.571100,CUST006468,DEV00013370,MER000769,Electronics,ATM,571.5,Indore,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,18,LOW
TXNE193563D137B,2026-07-08T02:45:48.573647,CUST003759,DEV00007755,MER004470,Jewellery,ATM,9758.06,Kolkata,West Bengal,ICICI Bank,SUCCESS,0,NONE,18,LOW
TXN75DDAF22BF74,2026-07-08T02:45:48.576196,CUST000959,DEV00001931,MER003275,Grocery,UPI,3131.54,Visakhapatnam,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,10,LOW
TXNC442BABC41CE,2026-07-08T02:45:48.578822,CUST003048,DEV00006264,MER002732,Telecom,UPI,3872.58,Hyderabad,Telangana,State Bank of India,SUCCESS,0,NONE,14,LOW
TXN744F79FBBBA4,2026-07-08T02:45:48.581359,CUST000348,DEV00000710,MER004583,Ride Sharing,CARD,6734.24,Indore,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,22,LOW
TXN2B604C12DC95,2026-07-08T02:45:48.583889,CUST001300,DEV00002644,MER001765,Charity,ATM,3406.42,Vijayawada,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,25,LOW
TXNE543FE1F49D2,2026-07-08T02:45:48.586419,CUST000849,DEV00001703,MER003547,Electronics,UPI,2577.27,Kolkata,West Bengal,HDFC Bank,SUCCESS,0,NONE,9,LOW
TXN5B95C08FCB3C,2026-07-08T02:45:48.588980,CUST007202,DEV00014906,MER002116,App Store,ATM,6241.88,Ahmedabad,Gujarat,State Bank of India,SUCCESS,0,NONE,5,LOW
TXNBF2145332251,2026-07-08T02:45:48.591535,CUST000292,DEV00000600,MER003861,Streaming,UPI,8751.43,Chandigarh,Chandigarh,ICICI Bank,SUCCESS,0,NONE,7,LOW
TXND7A610E79179,2026-07-08T02:45:48.594337,CUST006348,DEV00013104,MER004096,Grocery,NET_BANKING,5643.56,Coimbatore,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,13,LOW
TXN88B293950DAC,2026-07-08T02:45:48.596878,CUST008103,DEV00016730,MER004301,App Store,UPI,2674.57,Delhi,Delhi,State Bank of India,SUCCESS,0,NONE,8,LOW
TXNA03CD282D2AC,2026-07-08T02:45:48.599221,CUST009502,DEV00019630,MER001555,Electronics,UPI,1213.27,Kolkata,West Bengal,State Bank of India,SUCCESS,0,NONE,15,LOW
TXN3A245212DF6D,2026-07-08T02:45:48.601546,CUST002276,DEV00004634,MER001389,Ride Sharing,ATM,1073.43,Bhopal,Madhya Pradesh,Axis Bank,SUCCESS,0,NONE,22,LOW
TXN54CB9D4DB93C,2026-07-08T02:45:48.603861,CUST001986,DEV00004013,MER001292,Electronics,UPI,1050.45,Thiruvananthapuram,Kerala,Axis Bank,SUCCESS,0,NONE,8,LOW
TXNCE5777020D84,2026-07-08T02:45:48.606170,CUST004226,DEV00008729,MER004214,Supermarket,UPI,3784.14,Jaipur,Rajasthan,ICICI Bank,SUCCESS,0,NONE,24,LOW
TXN0520FBC4CA93,2026-07-08T02:45:48.608828,CUST006960,DEV00014397,MER001695,App Store,NET_BANKING,2732.79,Hyderabad,Telangana,ICICI Bank,SUCCESS,0,NONE,7,LOW
TXN0DFDE5F89387,2026-07-08T02:45:48.612521,CUST003053,DEV00006275,MER003416,App Store,UPI,7249.24,Bhopal,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,7,LOW
TXN77DD64B4A2B1,2026-07-08T02:45:48.615314,CUST008367,DEV00017257,MER004172,Luxury,NET_BANKING,16314.57,Nagpur,Maharashtra,HDFC Bank,SUCCESS,0,NONE,17,LOW
TXN0C4A25252497,2026-07-08T02:45:48.618074,CUST005646,DEV00011677,MER003474,Jewellery,NET_BANKING,2948.79,Bhopal,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,22,LOW
TXNBADB68EF5DEE,2026-07-08T02:45:48.620825,CUST001587,DEV00003207,MER000672,Hotels,UPI,7119.88,Vijayawada,Andhra Pradesh,Canara Bank,SUCCESS,0,NONE,5,LOW
TXN14567310CDD1,2026-07-08T02:45:48.623434,CUST001596,DEV00003223,MER003776,Travel,CARD,1274.76,Hyderabad,Telangana,Punjab National Bank,SUCCESS,0,NONE,24,LOW
TXN8FB04A0E875F,2026-07-08T02:45:48.626705,CUST006402,DEV00013215,MER002245,Streaming,UPI,665.84,Pune,Maharashtra,State Bank of India,SUCCESS,0,NONE,7,LOW
TXND7DC5406C3DE,2026-07-08T02:45:48.629234,CUST009418,DEV00019456,MER004701,Food Delivery,NET_BANKING,5555.32,Warangal,Telangana,HDFC Bank,SUCCESS,0,NONE,10,LOW
TXN8E8B5A20AF78,2026-07-08T02:45:48.631869,CUST007226,DEV00014960,MER004727,Ride Sharing,ATM,1120.89,Delhi,Delhi,State Bank of India,SUCCESS,0,NONE,10,LOW
TXN34BF55DF5999,2026-07-08T02:45:48.634526,CUST002689,DEV00005499,MER000038,Gaming,ATM,1253.79,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,22,LOW
TXN5ABA19038306,2026-07-08T02:45:48.637179,CUST006210,DEV00012823,MER001307,Crypto,ATM,1107.55,Mumbai,Maharashtra,Axis Bank,SUCCESS,0,NONE,25,LOW
TXN05A81D673A58,2026-07-08T02:45:48.639791,CUST003432,DEV00007082,MER003826,Travel,UPI,12218.36,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,15,LOW
TXN943F752D831D,2026-07-08T02:45:48.642733,CUST009238,DEV00019093,MER001297,Telecom,ATM,3889.96,Coimbatore,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,18,LOW
TXN8C62EC935308,2026-07-08T02:45:48.645328,CUST002841,DEV00005811,MER000194,Entertainment,ATM,1361.77,Pune,Maharashtra,State Bank of India,SUCCESS,0,NONE,21,LOW
TXNAF2BEEEAD0F1,2026-07-08T02:45:48.647796,CUST001271,DEV00002582,MER001565,Entertainment,NET_BANKING,4774.23,Bhubaneswar,Odisha,ICICI Bank,SUCCESS,0,NONE,17,LOW
TXN3CF1EBF911EC,2026-07-08T02:45:48.650364,CUST005537,DEV00011451,MER003142,Electronics,ATM,4333.2,Nagpur,Maharashtra,State Bank of India,SUCCESS,0,NONE,11,LOW
TXNC0EAFF20BE53,2026-07-08T02:45:48.652705,CUST005320,DEV00010999,MER001713,Crypto,CARD,840.51,Thiruvananthapuram,Kerala,HDFC Bank,SUCCESS,0,NONE,20,LOW
TXN64B4FF0117D1,2026-07-08T02:45:48.655018,CUST009424,DEV00019466,MER004357,Gaming,NET_BANKING,2809.3,Mumbai,Maharashtra,HDFC Bank,SUCCESS,0,NONE,7,LOW
TXN3387B403C21E,2026-07-08T02:45:48.657824,CUST006058,DEV00012526,MER001295,Ride Sharing,ATM,1341.45,Hyderabad,Telangana,HDFC Bank,SUCCESS,0,NONE,12,LOW
TXNB3361C002C39,2026-07-08T02:45:48.660280,CUST002395,DEV00004884,MER004626,Luxury,NET_BANKING,2626.91,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,0,NONE,20,LOW
TXN2DD49D797C5F,2026-07-08T02:45:48.662847,CUST003086,DEV00006345,MER001361,Jewellery,CARD,1300.26,Coimbatore,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,19,LOW
TXND15EA273A895,2026-07-08T02:45:48.665378,CUST000907,DEV00001825,MER003116,E-Commerce,ATM,17715.32,Pune,Maharashtra,State Bank of India,SUCCESS,0,NONE,25,LOW
TXNC6AB773574AB,2026-07-08T02:45:48.667919,CUST005303,DEV00010961,MER000063,Travel,NET_BANKING,2520.74,Bengaluru,Karnataka,HDFC Bank,SUCCESS,0,NONE,6,LOW
TXN15BB94E1A2AE,2026-07-08T02:45:48.670479,CUST004517,DEV00009321,MER000191,E-Commerce,UPI,5031.45,Thiruvananthapuram,Kerala,State Bank of India,FAILED,1,HIGH_RISK_MERCHANT,81,MEDIUM
TXNFEB0B87039C8,2026-07-08T02:45:48.673399,CUST005884,DEV00012180,MER001169,Telecom,ATM,2700.46,Chandigarh,Chandigarh,State Bank of India,SUCCESS,1,VELOCITY,93,HIGH
TXNE370160F4BC1,2026-07-08T02:45:48.676038,CUST004193,DEV00008659,MER002686,Telecom,UPI,1355.54,Chandigarh,Chandigarh,Axis Bank,SUCCESS,1,NEW_DEVICE,90,HIGH
TXND75871BD01F2,2026-07-08T02:45:48.678646,CUST005010,DEV00010376,MER002663,E-Commerce,NET_BANKING,1366.88,Chandigarh,Chandigarh,State Bank of India,SUCCESS,0,NONE,25,LOW
TXND6691900A883,2026-07-08T02:45:48.681313,CUST007876,DEV00016273,MER004582,Entertainment,ATM,6707.56,Thiruvananthapuram,Kerala,HDFC Bank,SUCCESS,0,NONE,5,LOW
TXNA4AC6F2F4AEC,2026-07-08T02:45:48.683910,CUST006301,DEV00013013,MER004237,Luxury,CARD,4413.95,Visakhapatnam,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,19,LOW
TXN6F71137495CE,2026-07-08T02:45:48.686466,CUST004844,DEV00010028,MER002516,Pharmacy,ATM,6668.73,Nagpur,Maharashtra,State Bank of India,SUCCESS,0,NONE,8,LOW
TXN4E3C4ACC44EA,2026-07-08T02:45:48.689090,CUST002346,DEV00004785,MER003357,Pharmacy,ATM,11420.82,Chandigarh,Chandigarh,Axis Bank,SUCCESS,0,NONE,22,LOW
TXN22A446CECDDD,2026-07-08T02:45:48.691443,CUST007262,DEV00015036,MER004613,Crypto,CARD,577.31,Pune,Maharashtra,HDFC Bank,SUCCESS,0,NONE,23,LOW
TXN05D4F4E2DFA0,2026-07-08T02:45:48.694067,CUST008929,DEV00018442,MER004669,Ride Sharing,ATM,5591.38,Chandigarh,Chandigarh,State Bank of India,SUCCESS,0,NONE,20,LOW
TXNC87ABDE260CA,2026-07-08T02:45:48.696642,CUST009981,DEV00020656,MER001011,Travel,CARD,7420.94,Nagpur,Maharashtra,State Bank of India,SUCCESS,0,NONE,22,LOW
TXNC9AE03EE761E,2026-07-08T02:45:48.699687,CUST000056,DEV00000117,MER003352,Streaming,UPI,1069.25,Bhubaneswar,Odisha,State Bank of India,SUCCESS,0,NONE,15,LOW
TXN44C95A104735,2026-07-08T02:45:48.702311,CUST005687,DEV00011762,MER000255,Fuel,NET_BANKING,2161.18,Kolkata,West Bengal,State Bank of India,SUCCESS,0,NONE,6,LOW
TXNC323F307E354,2026-07-08T02:45:48.704657,CUST005043,DEV00010437,MER004616,Entertainment,UPI,4415.19,Mumbai,Maharashtra,ICICI Bank,SUCCESS,0,NONE,25,LOW
TXN0F7844C1402E,2026-07-08T02:45:48.707196,CUST001710,DEV00003448,MER002805,Entertainment,ATM,5405.32,Bhopal,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,14,LOW
TXN105600AB32DA,2026-07-08T02:45:48.709719,CUST003831,DEV00007912,MER003830,Telecom,UPI,8536.03,Chandigarh,Chandigarh,State Bank of India,SUCCESS,0,NONE,18,LOW
TXNBD8AF72DD02D,2026-07-08T02:45:48.712273,CUST004587,DEV00009475,MER001410,Luxury,ATM,1132.66,Vijayawada,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,8,LOW
TXN859A1C1F9DDF,2026-07-08T02:45:48.714890,CUST002114,DEV00004280,MER004909,E-Commerce,NET_BANKING,643.56,Bhopal,Madhya Pradesh,Axis Bank,SUCCESS,0,NONE,14,LOW
TXNB2B63927F9E6,2026-07-08T02:45:48.717434,CUST002745,DEV00005621,MER002219,Fuel,UPI,4136.35,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,9,LOW
