transaction_id,timestamp,customer_id,device_id,merchant_id,merchant_category,transaction_type,amount,city,state,bank,status,is_fraud,fraud_type,risk_score
TXN5F8ED2650B7F,2026-07-08T05:18:37.873053,CUST001654,DEV00003337,MER004240,Fuel,CARD,2330.23,Hyderabad,Telangana,State Bank of India,SUCCESS,0,NONE,16
TXN95990DC72023,2026-07-08T05:18:38.889641,CUST007337,DEV00015191,MER000938,Ride Sharing,UPI,1792.79,Warangal,Telangana,State Bank of India,SUCCESS,0,NONE,8
TXNECB116F41276,2026-07-08T05:18:39.903656,CUST002737,DEV00005598,MER001550,Gaming,ATM,1781.6,Nagpur,Maharashtra,HDFC Bank,SUCCESS,0,NONE,6
TXNC79FB38AF7E0,2026-07-08T05:18:40.917647,CUST007324,DEV00015167,MER002414,Ride Sharing,UPI,728.58,Coimbatore,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,15
TXNCC4B1C20AC2B,2026-07-08T05:18:41.941373,CUST006954,DEV00014387,MER004874,Airlines,CARD,1018.37,Chennai,Tamil Nadu,ICICI Bank,SUCCESS,0,NONE,24
TXN0F8D39954F31,2026-07-08T05:18:42.955060,CUST002694,DEV00005509,MER002504,Streaming,NET_BANKING,2934.36,Delhi,Delhi,HDFC Bank,SUCCESS,0,NONE,18
TXN3EACF23AF9E5,2026-07-08T05:18:43.967350,CUST004724,DEV00009764,MER004269,Electronics,CARD,3696.8,Vijayawada,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,22
TXN8398B993AFF2,2026-07-08T05:18:44.981356,CUST001136,DEV00002299,MER001279,Fuel,CARD,1793.08,Mumbai,Maharashtra,ICICI Bank,SUCCESS,0,NONE,20
TXNE398C9B311BE,2026-07-08T05:18:45.994448,CUST008258,DEV00017042,MER004373,Entertainment,ATM,3551.95,Chennai,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,24
TXN5F18A3A6CA75,2026-07-08T05:18:47.012046,CUST004164,DEV00008594,MER003883,App Store,NET_BANKING,20247.09,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,0,NONE,23
TXN4B61EE9E4635,2026-07-08T05:18:48.029313,CUST002311,DEV00004719,MER004152,Entertainment,UPI,3152.05,Nagpur,Maharashtra,Axis Bank,SUCCESS,0,NONE,6
TXN7F05FE8EEDFF,2026-07-08T05:18:49.042155,CUST006631,DEV00013710,MER000434,Hotels,NET_BANKING,6340.58,Hyderabad,Telangana,Axis Bank,SUCCESS,0,NONE,16
TXNAE4F49F8EA7E,2026-07-08T05:18:50.057425,CUST006532,DEV00013509,MER001074,App Store,NET_BANKING,3722.2,Nagpur,Maharashtra,HDFC Bank,SUCCESS,0,NONE,10
TXNF38C810870E3,2026-07-08T05:18:51.080254,CUST000033,DEV00000062,MER001166,Fuel,UPI,4721.71,Vijayawada,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,23
TXN08B38E82D36B,2026-07-08T05:18:52.096263,CUST008744,DEV00018047,MER001324,Hotels,CARD,3665.67,Nagpur,Maharashtra,Axis Bank,SUCCESS,0,NONE,6
TXNCE89F34A5EF5,2026-07-08T05:18:53.110872,CUST008736,DEV00018032,MER001497,Streaming,CARD,2081.25,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,0,NONE,18
TXN9E5783408A58,2026-07-08T05:18:54.127118,CUST008272,DEV00017071,MER001227,Entertainment,UPI,631.04,Kolkata,West Bengal,ICICI Bank,SUCCESS,0,NONE,21
TXNCD89F6362695,2026-07-08T05:18:55.143374,CUST000177,DEV00000357,MER002713,Grocery,NET_BANKING,1466.37,Pune,Maharashtra,State Bank of India,SUCCESS,1,IMPOSSIBLE_TRAVEL,93
TXND532E1CCD057,2026-07-08T05:18:56.157107,CUST002280,DEV00004642,MER002915,Fuel,UPI,2486.8,Delhi,Delhi,State Bank of India,SUCCESS,0,NONE,22
TXN7D81A1344761,2026-07-08T05:18:57.167580,CUST001243,DEV00002526,MER000050,Hotels,CARD,790.72,Visakhapatnam,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,16
TXN525F1C390E9C,2026-07-08T05:18:58.178347,CUST001288,DEV00002616,MER000634,Grocery,CARD,3180.24,Bengaluru,Karnataka,HDFC Bank,SUCCESS,0,NONE,14
TXNDC73963DB08E,2026-07-08T05:18:59.192863,CUST001080,DEV00002183,MER001186,Jewellery,UPI,3985.91,Chennai,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,12
TXN2E6CCAD66627,2026-07-08T05:19:00.217259,CUST005342,DEV00011039,MER000708,Food Delivery,CARD,3747.03,Visakhapatnam,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,20
TXN547F2AF0F90A,2026-07-08T05:19:01.264404,CUST001126,DEV00002280,MER004753,Streaming,UPI,2851.66,Mumbai,Maharashtra,Axis Bank,SUCCESS,1,VELOCITY,98
TXN34E594D5FD30,2026-07-08T05:19:02.276566,CUST000190,DEV00000384,MER003317,Luxury,CARD,1232.93,Chandigarh,Chandigarh,Punjab National Bank,SUCCESS,0,NONE,21
TXN5BDC34826B67,2026-07-08T05:19:03.288151,CUST008944,DEV00018474,MER003952,Charity,CARD,4099.19,Nagpur,Maharashtra,HDFC Bank,SUCCESS,0,NONE,7
TXN85365F63E1A6,2026-07-08T05:19:04.303426,CUST000524,DEV00001047,MER002166,Grocery,CARD,1382.08,Pune,Maharashtra,State Bank of India,SUCCESS,0,NONE,19
TXN15931D0B66F9,2026-07-08T05:19:05.323716,CUST009606,DEV00019849,MER004156,Streaming,UPI,4321.0,Mumbai,Maharashtra,Axis Bank,SUCCESS,0,NONE,19
TXNF5F7CAABAA9C,2026-07-08T05:19:06.339997,CUST004289,DEV00008853,MER003772,Fuel,ATM,31643.65,Jaipur,Rajasthan,State Bank of India,SUCCESS,0,NONE,13
TXN04CFB4282999,2026-07-08T05:19:07.357106,CUST004403,DEV00009098,MER004555,E-Commerce,CARD,6697.29,Kochi,Kerala,State Bank of India,SUCCESS,0,NONE,14
TXNE99B23183F97,2026-07-08T05:19:08.373019,CUST005533,DEV00011447,MER004988,Luxury,UPI,1870.58,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,0,NONE,17
TXN6928B25B44E0,2026-07-08T05:19:09.387325,CUST008595,DEV00017713,MER002728,App Store,ATM,532.16,Vijayawada,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,18
TXN6F6E5D4E12E5,2026-07-08T05:19:10.404252,CUST001881,DEV00003800,MER004108,Crypto,NET_BANKING,7548.27,Pune,Maharashtra,ICICI Bank,SUCCESS,1,IMPOSSIBLE_TRAVEL,99
TXN14C11DF0D325,2026-07-08T05:19:11.414457,CUST001484,DEV00003008,MER000802,Fuel,CARD,7410.12,Thiruvananthapuram,Kerala,Axis Bank,SUCCESS,0,NONE,20
TXNBECADDF3C9D7,2026-07-08T05:19:12.429158,CUST002725,DEV00005574,MER004032,Gaming,ATM,4861.07,Vijayawada,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,25
TXNCCA5C92CA505,2026-07-08T05:19:13.448115,CUST008148,DEV00016825,MER004078,Crypto,NET_BANKING,3400.18,Chennai,Tamil Nadu,Axis Bank,SUCCESS,0,NONE,22
TXN1E2ED94735AB,2026-07-08T05:19:14.463045,CUST002965,DEV00006089,MER000132,Travel,ATM,2899.68,Pune,Maharashtra,State Bank of India,SUCCESS,0,NONE,13
TXND8C202FA7861,2026-07-08T05:19:15.479238,CUST002696,DEV00005514,MER000247,Electronics,CARD,37144.52,Visakhapatnam,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,7
TXN937A6BB62BEF,2026-07-08T05:19:16.496907,CUST008435,DEV00017394,MER003481,Telecom,NET_BANKING,4959.61,Bhopal,Madhya Pradesh,Indian Bank,SUCCESS,0,NONE,24
TXN3A5D964C36D8,2026-07-08T05:19:17.513836,CUST007445,DEV00015413,MER003850,App Store,CARD,5687.68,Vijayawada,Andhra Pradesh,ICICI Bank,FAILED,0,NONE,15
TXN272E3E2A0FB7,2026-07-08T05:19:18.531386,CUST007744,DEV00016007,MER000608,Fuel,CARD,3583.22,Warangal,Telangana,ICICI Bank,SUCCESS,0,NONE,18
TXN5E328C05028E,2026-07-08T05:19:19.547672,CUST000995,DEV00002010,MER004555,E-Commerce,ATM,4075.09,Jaipur,Rajasthan,HDFC Bank,SUCCESS,0,NONE,24
TXN64E86EBE3B56,2026-07-08T05:19:20.562536,CUST004981,DEV00010313,MER001587,Crypto,NET_BANKING,3636.26,Kolkata,West Bengal,Axis Bank,SUCCESS,0,NONE,17
TXND707802DAB39,2026-07-08T05:19:21.571993,CUST001114,DEV00002251,MER004571,Telecom,UPI,1105.74,Bhubaneswar,Odisha,State Bank of India,SUCCESS,0,NONE,17
TXN58BD1953D106,2026-07-08T05:19:22.585375,CUST004571,DEV00009439,MER004352,Telecom,NET_BANKING,3248.49,Chennai,Tamil Nadu,Axis Bank,SUCCESS,0,NONE,17
TXN6181CF994F32,2026-07-08T05:19:23.600356,CUST002701,DEV00005530,MER004962,Pharmacy,ATM,4407.54,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,7
TXN280DF1DA85C4,2026-07-08T05:19:24.617908,CUST002024,DEV00004087,MER004958,Telecom,UPI,1842.55,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,0,NONE,9
TXNE41056613CD6,2026-07-08T05:19:25.637317,CUST008308,DEV00017155,MER003326,Jewellery,CARD,9930.87,Mumbai,Maharashtra,ICICI Bank,SUCCESS,0,NONE,25
TXND5F7E729AA57,2026-07-08T05:19:26.653244,CUST005385,DEV00011126,MER000677,Ride Sharing,CARD,8645.42,Indore,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,9
TXNA852E403017F,2026-07-08T05:19:27.668182,CUST007137,DEV00014779,MER000525,Ride Sharing,CARD,1653.95,Vijayawada,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,11
TXN13CF2A4A739C,2026-07-08T05:19:28.686953,CUST007565,DEV00015640,MER000542,Grocery,CARD,11732.36,Warangal,Telangana,ICICI Bank,SUCCESS,0,NONE,13
TXN03429CF0CE11,2026-07-08T05:19:29.703900,CUST008352,DEV00017226,MER000947,Electronics,UPI,4804.13,Hyderabad,Telangana,Punjab National Bank,FAILED,0,NONE,7
TXN6D4FB42F2101,2026-07-08T05:19:30.717323,CUST009195,DEV00019004,MER001679,E-Commerce,CARD,6012.77,Thiruvananthapuram,Kerala,ICICI Bank,SUCCESS,0,NONE,14
TXN9AD56C2C29BB,2026-07-08T05:19:31.733608,CUST009000,DEV00018585,MER002587,Streaming,NET_BANKING,1848.96,Chandigarh,Chandigarh,ICICI Bank,SUCCESS,0,NONE,13
TXND5165AE88376,2026-07-08T05:19:32.754029,CUST005052,DEV00010454,MER004460,Gaming,NET_BANKING,2293.57,Mumbai,Maharashtra,HDFC Bank,SUCCESS,0,NONE,15
TXNFE5E8BD104E2,2026-07-08T05:19:33.771804,CUST003311,DEV00006820,MER000879,App Store,ATM,5013.48,Jaipur,Rajasthan,State Bank of India,SUCCESS,0,NONE,16
TXN3E25475AF02B,2026-07-08T05:19:34.786118,CUST005929,DEV00012278,MER003067,Luxury,ATM,2625.02,Bengaluru,Karnataka,ICICI Bank,SUCCESS,0,NONE,5
TXNE06613223E46,2026-07-08T05:19:35.795833,CUST001719,DEV00003467,MER001256,App Store,UPI,347.67,Vijayawada,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,9
TXN6CCC98B13CA6,2026-07-08T05:19:36.808468,CUST008266,DEV00017059,MER003072,Crypto,ATM,9087.69,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,0,NONE,18
TXN0445B98CFCAC,2026-07-08T05:19:37.823342,CUST003644,DEV00007527,MER001452,Supermarket,NET_BANKING,774.28,Bhubaneswar,Odisha,HDFC Bank,SUCCESS,0,NONE,13
TXNABA49CF0EACE,2026-07-08T05:19:38.837146,CUST008531,DEV00017581,MER000392,Food Delivery,CARD,5609.53,Bengaluru,Karnataka,State Bank of India,SUCCESS,0,NONE,10
TXNE169DB848F84,2026-07-08T05:19:39.852836,CUST005247,DEV00010841,MER004657,Charity,ATM,6152.46,Thiruvananthapuram,Kerala,ICICI Bank,SUCCESS,0,NONE,13
TXN159489D731C1,2026-07-08T05:19:40.868694,CUST002276,DEV00004634,MER002123,Crypto,ATM,2017.8,Bhopal,Madhya Pradesh,Axis Bank,SUCCESS,0,NONE,13
TXND336F3B4E00F,2026-07-08T05:19:41.882110,CUST009293,DEV00019206,MER003446,App Store,CARD,2202.64,Visakhapatnam,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,7
TXN45EB5A28EC6B,2026-07-08T05:19:42.897816,CUST005913,DEV00012247,MER002045,Streaming,ATM,1552.64,Kochi,Kerala,Axis Bank,SUCCESS,0,NONE,8
TXN17304A35E3A5,2026-07-08T05:19:43.914540,CUST007606,DEV00015724,MER000003,Telecom,NET_BANKING,6141.95,Chandigarh,Chandigarh,HDFC Bank,SUCCESS,0,NONE,7
TXNBAB75EB9D1BE,2026-07-08T05:19:44.931279,CUST004965,DEV00010281,MER001336,International,UPI,3773.59,Hyderabad,Telangana,Axis Bank,SUCCESS,0,NONE,5
TXND290BE03DFBD,2026-07-08T05:19:45.940886,CUST007390,DEV00015299,MER001492,Fuel,NET_BANKING,1584.35,Vijayawada,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,12
TXN8B4606C2C1F3,2026-07-08T05:19:46.957993,CUST000120,DEV00000240,MER004346,Streaming,CARD,861.64,Vijayawada,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,15
TXN2E1D07FD35ED,2026-07-08T05:19:47.972121,CUST001558,DEV00003148,MER002903,Streaming,UPI,1989.07,Visakhapatnam,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,11
TXND5B5A49DA260,2026-07-08T05:19:48.983816,CUST009860,DEV00020400,MER002515,Food Delivery,CARD,744.93,Delhi,Delhi,ICICI Bank,SUCCESS,0,NONE,21
TXN1C71D485134F,2026-07-08T05:19:49.993829,CUST003746,DEV00007726,MER000610,Fuel,ATM,7446.98,Indore,Madhya Pradesh,Axis Bank,SUCCESS,0,NONE,11
TXNC1780C3F42E7,2026-07-08T05:19:51.007954,CUST004739,DEV00009798,MER004539,Streaming,CARD,9011.62,Bhubaneswar,Odisha,HDFC Bank,SUCCESS,0,NONE,6
TXNC533E663BDF0,2026-07-08T05:19:52.018748,CUST001240,DEV00002521,MER004291,E-Commerce,NET_BANKING,1798.5,Coimbatore,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,8
TXNBE5E3CC5F280,2026-07-08T05:19:53.030731,CUST000028,DEV00000053,MER002853,Travel,UPI,3356.83,Bhubaneswar,Odisha,Axis Bank,SUCCESS,0,NONE,21
TXN438E233AA9D5,2026-07-08T05:19:54.045581,CUST001295,DEV00002629,MER003164,Jewellery,UPI,31617.88,Chennai,Tamil Nadu,ICICI Bank,SUCCESS,0,NONE,6
TXND478B3334CE1,2026-07-08T05:19:55.059652,CUST006450,DEV00013328,MER001195,Electronics,NET_BANKING,2898.51,Pune,Maharashtra,ICICI Bank,SUCCESS,0,NONE,21
TXN03ACD8D28A2F,2026-07-08T05:19:56.074837,CUST003334,DEV00006871,MER000854,International,NET_BANKING,9796.22,Kochi,Kerala,Punjab National Bank,SUCCESS,0,NONE,25
TXNDC092FD7DC7A,2026-07-08T05:19:57.088746,CUST004355,DEV00009000,MER004479,Entertainment,NET_BANKING,2899.7,Chandigarh,Chandigarh,Axis Bank,SUCCESS,0,NONE,16
TXN9DBB2C5E7E5C,2026-07-08T05:19:58.104725,CUST004825,DEV00009990,MER004044,Grocery,UPI,1709.1,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,5
TXN6E51F824E04F,2026-07-08T05:19:59.120652,CUST002839,DEV00005808,MER003321,E-Commerce,CARD,12492.17,Ahmedabad,Gujarat,State Bank of India,SUCCESS,0,NONE,8
TXN25E086DC6728,2026-07-08T05:20:00.137904,CUST000561,DEV00001128,MER003345,Food Delivery,UPI,1715.16,Chennai,Tamil Nadu,Axis Bank,SUCCESS,0,NONE,21
TXN30A7F3D27108,2026-07-08T05:20:01.151829,CUST008594,DEV00017712,MER002469,International,CARD,6449.35,Thiruvananthapuram,Kerala,Axis Bank,SUCCESS,0,NONE,5
TXN298CBC99DC1C,2026-07-08T05:20:02.162071,CUST002753,DEV00005634,MER002828,E-Commerce,ATM,5683.41,Warangal,Telangana,State Bank of India,SUCCESS,0,NONE,16
TXN41906A9291B2,2026-07-08T05:20:03.177583,CUST000604,DEV00001215,MER001232,Food Delivery,UPI,2617.83,Kochi,Kerala,Axis Bank,SUCCESS,0,NONE,5
TXNFE52138E16AF,2026-07-08T05:20:04.190399,CUST005582,DEV00011548,MER004143,Jewellery,CARD,1023.81,Visakhapatnam,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,8
TXNCB3B6ADA6365,2026-07-08T05:20:05.207567,CUST007378,DEV00015274,MER000728,Telecom,ATM,2789.45,Delhi,Delhi,State Bank of India,SUCCESS,0,NONE,15
TXN10B4CAAF1474,2026-07-08T05:20:06.257150,CUST001425,DEV00002891,MER000977,Gaming,CARD,1765.57,Coimbatore,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,19
TXN08B5DC21554C,2026-07-08T05:20:07.288982,CUST003118,DEV00006407,MER003932,Telecom,CARD,2461.73,Coimbatore,Tamil Nadu,ICICI Bank,SUCCESS,0,NONE,14
TXN452E53B688A2,2026-07-08T05:20:08.304353,CUST006913,DEV00014294,MER001817,Hotels,CARD,11862.78,Hyderabad,Telangana,Canara Bank,SUCCESS,0,NONE,14
TXN38FB6A26C260,2026-07-08T05:20:09.319977,CUST007786,DEV00016104,MER002954,Travel,CARD,379.65,Delhi,Delhi,Axis Bank,SUCCESS,0,NONE,18
TXN99FAA84E4AFF,2026-07-08T05:20:10.334280,CUST009453,DEV00019522,MER000473,Airlines,ATM,2628.75,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,10
TXNDE23FD5C77A5,2026-07-08T05:20:11.343774,CUST009206,DEV00019024,MER000192,Fuel,CARD,7354.38,Mumbai,Maharashtra,ICICI Bank,SUCCESS,0,NONE,18
TXN0D5F073812EA,2026-07-08T05:20:12.360678,CUST004145,DEV00008556,MER004887,App Store,NET_BANKING,761.22,Vijayawada,Andhra Pradesh,ICICI Bank,SUCCESS,1,IMPOSSIBLE_TRAVEL,94
TXNB651E656DF36,2026-07-08T05:20:13.382414,CUST004223,DEV00008724,MER002700,E-Commerce,NET_BANKING,4662.74,Vijayawada,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,9
TXND6A1180583AC,2026-07-08T05:20:14.394437,CUST001861,DEV00003762,MER001455,E-Commerce,ATM,4743.4,Vijayawada,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,6
TXNAE137145E54E,2026-07-08T05:20:15.407780,CUST007638,DEV00015792,MER004538,Food Delivery,CARD,2088.5,Thiruvananthapuram,Kerala,HDFC Bank,SUCCESS,0,NONE,6
TXN0B369FD209AE,2026-07-08T05:20:16.423470,CUST009420,DEV00019460,MER004929,Telecom,CARD,2834.85,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,0,NONE,5
TXN72D7614B67A9,2026-07-08T05:20:17.445249,CUST000025,DEV00000046,MER003226,Streaming,UPI,24483.28,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,18
TXN7581E91CE075,2026-07-08T05:20:18.466093,CUST000786,DEV00001580,MER001906,Fuel,ATM,2135.47,Coimbatore,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,15
TXNA174EE6AF125,2026-07-08T05:20:19.479348,CUST009420,DEV00019460,MER001254,E-Commerce,ATM,3220.68,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,0,NONE,10
TXNE762C0AB5003,2026-07-08T05:20:20.491843,CUST000146,DEV00000294,MER000599,Streaming,UPI,3214.69,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,17
TXNA5F35D81D6A6,2026-07-08T05:20:21.509305,CUST006016,DEV00012447,MER004076,Jewellery,ATM,6922.38,Jaipur,Rajasthan,HDFC Bank,SUCCESS,0,NONE,10
TXN93D17E076D21,2026-07-08T05:20:22.527358,CUST005139,DEV00010623,MER001702,Travel,CARD,8905.51,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,0,NONE,23
TXN3CA6C1B69A7A,2026-07-08T05:20:23.543314,CUST000176,DEV00000356,MER003116,E-Commerce,CARD,2342.78,Ahmedabad,Gujarat,ICICI Bank,SUCCESS,0,NONE,5
TXN47EBAF24E65E,2026-07-08T05:20:24.562589,CUST002486,DEV00005064,MER000837,Food Delivery,NET_BANKING,2722.85,Indore,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,23
TXN10E9555AE8D5,2026-07-08T05:20:25.579944,CUST005741,DEV00011874,MER004725,Streaming,NET_BANKING,6192.54,Bengaluru,Karnataka,ICICI Bank,SUCCESS,0,NONE,18
TXNFFE21151F823,2026-07-08T05:20:26.596306,CUST008618,DEV00017761,MER003560,Luxury,NET_BANKING,1283.72,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,19
TXN08AB3A386823,2026-07-08T05:20:27.615166,CUST005607,DEV00011599,MER002044,Food Delivery,NET_BANKING,58833.11,Bhubaneswar,Odisha,ICICI Bank,SUCCESS,1,HIGH_VALUE,96
TXNE57A9A50502A,2026-07-08T05:20:28.629213,CUST008848,DEV00018265,MER001095,Telecom,CARD,5253.88,Thiruvananthapuram,Kerala,ICICI Bank,SUCCESS,0,NONE,17
TXN7CE62FA33409,2026-07-08T05:20:29.642386,CUST002961,DEV00006080,MER002315,Gaming,NET_BANKING,8330.63,Bhubaneswar,Odisha,Axis Bank,SUCCESS,0,NONE,15
TXN7A967B480321,2026-07-08T05:20:30.656120,CUST005529,DEV00011438,MER003089,Streaming,NET_BANKING,1957.82,Nagpur,Maharashtra,HDFC Bank,SUCCESS,0,NONE,9
TXN3F2B65E05832,2026-07-08T05:20:31.665429,CUST004874,DEV00010093,MER003919,Food Delivery,UPI,8948.0,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,25
TXN5E6766A1B2A2,2026-07-08T05:20:32.680177,CUST000246,DEV00000504,MER002029,E-Commerce,UPI,2664.02,Chennai,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,21
TXN5354654F7B2F,2026-07-08T05:20:33.696739,CUST000206,DEV00000418,MER002776,Fuel,UPI,1654.9,Mumbai,Maharashtra,ICICI Bank,SUCCESS,0,NONE,24
TXN42F651CB4E0C,2026-07-08T05:20:34.710975,CUST001083,DEV00002188,MER000361,Supermarket,CARD,2357.58,Delhi,Delhi,HDFC Bank,SUCCESS,0,NONE,16
TXN301900CB028E,2026-07-08T05:20:35.723281,CUST001890,DEV00003819,MER000746,Streaming,CARD,2970.2,Kolkata,West Bengal,Axis Bank,SUCCESS,0,NONE,12
TXN49070F45D99A,2026-07-08T05:20:36.746284,CUST007441,DEV00015405,MER003381,App Store,UPI,1213.79,Ahmedabad,Gujarat,ICICI Bank,SUCCESS,0,NONE,16
TXN1F558B3F8980,2026-07-08T05:20:37.765574,CUST006691,DEV00013835,MER004036,Food Delivery,NET_BANKING,2855.33,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,6
TXN5B934D5058DC,2026-07-08T05:20:38.781364,CUST008999,DEV00018583,MER001961,Supermarket,UPI,982.98,Hyderabad,Telangana,Axis Bank,SUCCESS,0,NONE,14
TXN65AF3457E8AF,2026-07-08T05:20:39.791662,CUST005873,DEV00012156,MER003141,Electronics,UPI,948.08,Hyderabad,Telangana,Punjab National Bank,SUCCESS,0,NONE,12
TXN69D7B3EC34B7,2026-07-08T05:20:40.808037,CUST003490,DEV00007193,MER001683,Ride Sharing,ATM,4147.39,Thiruvananthapuram,Kerala,Axis Bank,SUCCESS,1,HIGH_RISK_MERCHANT,79
TXN8DED4056F417,2026-07-08T05:20:41.821100,CUST008418,DEV00017364,MER001245,Food Delivery,UPI,890.84,Kolkata,West Bengal,Axis Bank,SUCCESS,1,NEW_DEVICE,91
TXNF4B4F3A414DB,2026-07-08T05:20:42.837877,CUST002535,DEV00005169,MER001138,Luxury,NET_BANKING,5244.09,Warangal,Telangana,ICICI Bank,SUCCESS,0,NONE,10
TXN9D135D442082,2026-07-08T05:20:43.853779,CUST004664,DEV00009637,MER004206,Electronics,NET_BANKING,2705.78,Bhopal,Madhya Pradesh,Indian Bank,SUCCESS,0,NONE,10
TXN0C3376709D5A,2026-07-08T05:20:44.870116,CUST007387,DEV00015292,MER004268,Telecom,CARD,21159.33,Jaipur,Rajasthan,ICICI Bank,SUCCESS,0,NONE,25
TXN827E4D48B0BA,2026-07-08T05:20:45.886563,CUST003228,DEV00006630,MER002629,Gaming,ATM,1548.38,Chennai,Tamil Nadu,Axis Bank,SUCCESS,0,NONE,22
TXN86DDB40F874D,2026-07-08T05:20:46.905054,CUST007768,DEV00016054,MER003617,Charity,NET_BANKING,3089.99,Chennai,Tamil Nadu,Axis Bank,SUCCESS,0,NONE,17
TXN01115EF598B6,2026-07-08T05:20:47.919888,CUST008089,DEV00016705,MER001685,Telecom,ATM,1594.27,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,0,NONE,8
TXN5DB9AFDBE098,2026-07-08T05:20:48.936832,CUST004594,DEV00009488,MER002438,International,ATM,3479.27,Hyderabad,Telangana,ICICI Bank,SUCCESS,0,NONE,23
TXN75DDCFFFAD60,2026-07-08T05:20:49.950263,CUST001343,DEV00002730,MER002324,Telecom,CARD,843.4,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,0,NONE,6
TXN750FAB85D72C,2026-07-08T05:20:50.965237,CUST003942,DEV00008142,MER002919,Food Delivery,NET_BANKING,8637.13,Jaipur,Rajasthan,State Bank of India,SUCCESS,0,NONE,23
TXN9BB256CE8A58,2026-07-08T05:20:51.984172,CUST009940,DEV00020572,MER003844,Streaming,UPI,1307.32,Vijayawada,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,22
TXN3FA8AC3A3F39,2026-07-08T05:20:53.003382,CUST009454,DEV00019524,MER000095,Supermarket,CARD,7535.45,Kolkata,West Bengal,HDFC Bank,SUCCESS,0,NONE,20
TXNFF579CA41150,2026-07-08T05:20:54.017089,CUST007736,DEV00015993,MER002791,Jewellery,CARD,2089.32,Bhopal,Madhya Pradesh,State Bank of India,FAILED,0,NONE,25
TXNAC46960816FA,2026-07-08T05:20:55.030391,CUST005042,DEV00010436,MER004284,App Store,ATM,2008.36,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,13
TXNA1CBDC9D4158,2026-07-08T05:20:56.046197,CUST000009,DEV00000021,MER001334,Fuel,NET_BANKING,5024.16,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,25
TXN1B9F4E16305F,2026-07-08T05:20:57.060918,CUST005611,DEV00011610,MER002162,Airlines,NET_BANKING,2302.13,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,0,NONE,9
TXNA6101721EE37,2026-07-08T05:20:58.073518,CUST006045,DEV00012500,MER000511,Fuel,NET_BANKING,1804.41,Vijayawada,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,16
TXN26D78EFF2A5C,2026-07-08T05:20:59.085820,CUST004431,DEV00009160,MER000831,E-Commerce,ATM,58237.76,Warangal,Telangana,Indian Bank,SUCCESS,1,HIGH_VALUE,91
TXNE94DAA61944A,2026-07-08T05:21:00.101772,CUST000288,DEV00000590,MER002890,Streaming,NET_BANKING,1522.1,Visakhapatnam,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,10
