device_id,customer_id,device_type,os_family,manufacturer,risk_weight,is_mobile,is_rooted,is_emulator,is_trusted,first_seen_date,last_seen_date
DEV00019625,CUST009499,Laptop,macOS,Apple,0.06,False,False,False,False,2023-09-28,2023-09-28
DEV00019626,CUST009499,Mobile,Android,Oppo,0.22,True,False,False,True,2026-03-07,2026-03-07
DEV00019627,CUST009500,Tablet,Android,Samsung,0.18,True,False,False,True,2023-02-27,2023-02-27
DEV00019628,CUST009500,Mobile,Android,Xiaomi,0.2,True,False,False,True,2020-11-02,2020-11-02
DEV00019629,CUST009501,Laptop,Windows,Lenovo,0.1,False,False,False,True,2022-10-02,2022-10-02
DEV00019630,CUST009502,Mobile,Android,Realme,0.22,True,False,False,True,2021-06-16,2021-06-16
DEV00019631,CUST009503,Tablet,Android,Lenovo,0.18,True,False,False,True,2023-10-17,2023-10-17
DEV00019632,CUST009503,Laptop,Windows,Asus,0.12,False,False,False,True,2020-01-28,2020-01-28
DEV00019633,CUST009504,Mobile,iOS,Apple,0.05,True,False,False,True,2023-09-26,2023-09-26
DEV00019634,CUST009504,Mobile,Android,Vivo,0.22,True,False,False,True,2022-10-22,2022-10-22
DEV00019635,CUST009504,Mobile,Android,Oppo,0.22,True,False,False,True,2023-10-21,2023-10-21
DEV00019636,CUST009505,Laptop,Windows,Lenovo,0.1,False,False,False,True,2020-01-27,2020-01-27
DEV00019637,CUST009505,Mobile,Android,Realme,0.22,True,False,False,True,2023-10-29,2023-10-29
DEV00019638,CUST009506,Laptop,Windows,Asus,0.12,False,False,False,True,2026-03-30,2026-03-30
DEV00019639,CUST009507,Mobile,iOS,Apple,0.05,True,False,False,True,2023-12-04,2023-12-04
DEV00019640,CUST009507,Laptop,Windows,Dell,0.1,False,False,False,True,2024-06-22,2024-06-22
DEV00019641,CUST009508,Mobile,Android,Samsung,0.15,True,False,False,True,2025-11-04,2025-11-04
DEV00019642,CUST009508,Mobile,Android,Realme,0.22,True,False,False,True,2023-02-26,2023-02-26
DEV00019643,CUST009509,Laptop,Windows,Asus,0.12,False,False,False,True,2023-03-08,2023-03-08
DEV00019644,CUST009509,Mobile,Android,Realme,0.22,True,False,False,True,2022-09-27,2022-09-27
DEV00019645,CUST009509,Laptop,Windows,HP,0.12,False,False,False,True,2021-10-17,2021-10-17
DEV00019646,CUST009510,Mobile,Android,Oppo,0.22,True,False,False,True,2020-01-07,2020-01-07
DEV00019647,CUST009510,Tablet,Android,Lenovo,0.18,True,False,False,True,2025-09-29,2025-09-29
DEV00019648,CUST009511,Mobile,Android,Oppo,0.22,True,False,False,True,2025-01-22,2025-01-22
DEV00019649,CUST009512,Mobile,iOS,Apple,0.05,True,True,False,False,2020-05-20,2020-05-20
DEV00019650,CUST009513,Tablet,Android,Samsung,0.18,True,False,False,True,2021-09-27,2021-09-27
DEV00019651,CUST009514,Laptop,macOS,Apple,0.06,False,False,False,True,2026-07-08,2026-07-08
DEV00019652,CUST009514,Mobile,iOS,Apple,0.05,True,False,False,False,2020-07-30,2020-07-30
DEV00019653,CUST009515,Laptop,Windows,Lenovo,0.1,False,False,False,True,2023-04-15,2023-04-15
DEV00019654,CUST009515,Laptop,Windows,HP,0.12,False,False,False,True,2025-10-11,2025-10-11
DEV00019655,CUST009516,Laptop,Windows,Asus,0.12,False,False,False,False,2023-06-18,2023-06-18
DEV00019656,CUST009516,Mobile,Android,Xiaomi,0.2,True,False,False,True,2021-11-04,2021-11-04
DEV00019657,CUST009517,Mobile,Android,Realme,0.22,True,True,False,True,2024-01-05,2024-01-05
DEV00019658,CUST009517,Laptop,macOS,Apple,0.06,False,False,False,True,2025-11-13,2025-11-13
DEV00019659,CUST009518,Mobile,Android,Oppo,0.22,True,False,False,True,2022-08-15,2022-08-15
DEV00019660,CUST009519,Laptop,macOS,Apple,0.06,False,False,False,True,2025-04-15,2025-04-15
DEV00019661,CUST009519,Mobile,iOS,Apple,0.05,True,False,False,False,2022-05-21,2022-05-21
DEV00019662,CUST009520,Tablet,Android,Lenovo,0.18,True,False,False,True,2023-03-10,2023-03-10
DEV00019663,CUST009521,Mobile,Android,Vivo,0.22,True,False,False,True,2020-05-28,2020-05-28
DEV00019664,CUST009521,Tablet,Android,Lenovo,0.18,True,True,False,True,2021-06-03,2021-06-03
DEV00019665,CUST009522,Tablet,Android,Samsung,0.18,True,False,False,True,2022-04-20,2022-04-20
DEV00019666,CUST009522,Laptop,Windows,Lenovo,0.1,False,False,False,True,2023-06-04,2023-06-04
DEV00019667,CUST009523,Mobile,Android,Samsung,0.15,True,False,False,True,2020-07-17,2020-07-17
DEV00019668,CUST009523,Mobile,Android,Realme,0.22,True,False,False,True,2025-12-12,2025-12-12
DEV00019669,CUST009523,Tablet,iOS,Apple,0.06,True,False,False,True,2025-11-22,2025-11-22
DEV00019670,CUST009524,Mobile,iOS,Apple,0.05,True,False,False,True,2023-07-30,2023-07-30
DEV00019671,CUST009525,Tablet,iOS,Apple,0.06,True,False,False,True,2025-05-02,2025-05-02
DEV00019672,CUST009526,Tablet,Android,Lenovo,0.18,True,False,False,True,2025-04-25,2025-04-25
DEV00019673,CUST009527,Tablet,Android,Lenovo,0.18,True,False,False,False,2024-07-16,2024-07-16
DEV00019674,CUST009527,Tablet,Android,Samsung,0.18,True,False,False,False,2021-07-31,2021-07-31
DEV00019675,CUST009527,Mobile,Android,Samsung,0.15,True,False,False,True,2024-05-26,2024-05-26
DEV00019676,CUST009528,Laptop,macOS,Apple,0.06,False,False,False,True,2024-12-17,2024-12-17
DEV00019677,CUST009528,Mobile,Android,Samsung,0.15,True,False,False,True,2020-09-13,2020-09-13
DEV00019678,CUST009529,Mobile,Android,Xiaomi,0.2,True,False,False,True,2025-04-25,2025-04-25
DEV00019679,CUST009530,Mobile,Android,Realme,0.22,True,False,False,True,2024-11-03,2024-11-03
DEV00019680,CUST009530,Mobile,Android,OnePlus,0.15,True,False,False,True,2022-02-21,2022-02-21
DEV00019681,CUST009530,Mobile,Android,Vivo,0.22,True,False,False,True,2024-11-01,2024-11-01
DEV00019682,CUST009531,Mobile,iOS,Apple,0.05,True,False,False,True,2023-04-24,2023-04-24
DEV00019683,CUST009532,Mobile,Android,Vivo,0.22,True,False,False,True,2021-04-11,2021-04-11
DEV00019684,CUST009532,Laptop,Windows,Asus,0.12,False,False,False,True,2020-04-02,2020-04-02
DEV00019685,CUST009532,Laptop,Windows,HP,0.12,False,False,False,True,2026-01-31,2026-01-31
DEV00019686,CUST009533,Laptop,Windows,Dell,0.1,False,False,False,True,2024-01-16,2024-01-16
DEV00019687,CUST009533,Laptop,Windows,HP,0.12,False,False,False,True,2023-09-07,2023-09-07
DEV00019688,CUST009533,Tablet,Android,Samsung,0.18,True,False,False,True,2026-05-23,2026-05-23
DEV00019689,CUST009534,Mobile,Android,OnePlus,0.15,True,False,False,True,2020-01-01,2020-01-01
DEV00019690,CUST009535,Laptop,Windows,HP,0.12,False,False,False,True,2021-01-24,2021-01-24
DEV00019691,CUST009535,Mobile,Android,Xiaomi,0.2,True,False,False,False,2023-02-24,2023-02-24
DEV00019692,CUST009536,Tablet,Android,Lenovo,0.18,True,True,False,True,2021-06-26,2021-06-26
DEV00019693,CUST009537,Mobile,Android,Samsung,0.15,True,False,False,True,2023-07-04,2023-07-04
DEV00019694,CUST009538,Tablet,iOS,Apple,0.06,True,True,False,True,2021-08-06,2021-08-06
DEV00019695,CUST009538,Laptop,Windows,Lenovo,0.1,False,False,False,True,2024-01-01,2024-01-01
DEV00019696,CUST009539,Mobile,Android,Realme,0.22,True,False,False,True,2022-08-09,2022-08-09
DEV00019697,CUST009539,Tablet,Android,Samsung,0.18,True,False,False,True,2023-04-13,2023-04-13
DEV00019698,CUST009540,Tablet,iOS,Apple,0.06,True,False,False,True,2022-01-25,2022-01-25
DEV00019699,CUST009540,Mobile,Android,Xiaomi,0.2,True,False,False,True,2023-12-04,2023-12-04
DEV00019700,CUST009541,Laptop,Windows,Asus,0.12,False,False,False,True,2025-02-01,2025-02-01
DEV00019701,CUST009541,Mobile,Android,Samsung,0.15,True,False,False,True,2024-05-09,2024-05-09
DEV00019702,CUST009542,Mobile,Android,Samsung,0.15,True,False,False,False,2020-06-05,2020-06-05
DEV00019703,CUST009542,Mobile,Android,Vivo,0.22,True,False,False,True,2022-03-10,2022-03-10
DEV00019704,CUST009542,Mobile,iOS,Apple,0.05,True,False,False,True,2024-02-23,2024-02-23
DEV00019705,CUST009543,Mobile,Android,Xiaomi,0.2,True,False,False,False,2024-12-11,2024-12-11
DEV00019706,CUST009544,Laptop,Windows,Lenovo,0.1,False,False,False,True,2025-08-21,2025-08-21
DEV00019707,CUST009545,Mobile,Android,Samsung,0.15,True,False,False,True,2020-06-30,2020-06-30
DEV00019708,CUST009545,Mobile,iOS,Apple,0.05,True,False,False,True,2025-07-16,2025-07-16
DEV00019709,CUST009545,Mobile,Android,Samsung,0.15,True,False,False,True,2020-01-12,2020-01-12
DEV00019710,CUST009546,Mobile,Android,Oppo,0.22,True,False,False,False,2021-01-07,2021-01-07
DEV00019711,CUST009546,Tablet,Android,Samsung,0.18,True,False,False,True,2021-03-07,2021-03-07
DEV00019712,CUST009546,Tablet,Android,Samsung,0.18,True,False,False,True,2020-10-15,2020-10-15
DEV00019713,CUST009547,Mobile,Android,Samsung,0.15,True,False,False,True,2021-11-07,2021-11-07
DEV00019714,CUST009547,Mobile,Android,OnePlus,0.15,True,False,False,True,2021-05-05,2021-05-05
DEV00019715,CUST009548,Laptop,Windows,Dell,0.1,False,False,False,True,2023-02-02,2023-02-02
DEV00019716,CUST009549,Mobile,Android,OnePlus,0.15,True,False,False,True,2024-07-17,2024-07-17
DEV00019717,CUST009549,Laptop,Windows,Lenovo,0.1,False,False,False,True,2024-05-11,2024-05-11
DEV00019718,CUST009549,Laptop,Windows,Asus,0.12,False,False,False,False,2024-07-18,2024-07-18
DEV00019719,CUST009550,Laptop,macOS,Apple,0.06,False,False,False,True,2022-02-24,2022-02-24
DEV00019720,CUST009550,Mobile,Android,OnePlus,0.15,True,False,False,True,2021-04-08,2021-04-08
DEV00019721,CUST009551,Mobile,Android,Realme,0.22,True,False,False,True,2022-03-12,2022-03-12
DEV00019722,CUST009551,Laptop,macOS,Apple,0.06,False,False,False,True,2026-01-22,2026-01-22
DEV00019723,CUST009552,Mobile,Android,Xiaomi,0.2,True,False,False,True,2022-09-28,2022-09-28
DEV00019724,CUST009552,Laptop,Windows,Dell,0.1,False,False,False,True,2026-03-14,2026-03-14
DEV00019725,CUST009553,Tablet,iOS,Apple,0.06,True,True,False,True,2021-11-30,2021-11-30
DEV00019726,CUST009553,Laptop,Windows,Asus,0.12,False,False,False,True,2020-04-03,2020-04-03
DEV00019727,CUST009553,Mobile,Android,Xiaomi,0.2,True,False,False,True,2023-02-19,2023-02-19
DEV00019728,CUST009553,Laptop,Windows,HP,0.12,False,False,False,True,2022-09-17,2022-09-17
DEV00019729,CUST009554,Tablet,iOS,Apple,0.06,True,False,False,True,2021-10-01,2021-10-01
DEV00019730,CUST009555,Mobile,Android,Vivo,0.22,True,False,False,True,2025-06-27,2025-06-27
DEV00019731,CUST009555,Laptop,Windows,HP,0.12,False,False,False,True,2023-11-23,2023-11-23
DEV00019732,CUST009556,Laptop,Windows,Dell,0.1,False,False,False,True,2022-08-22,2022-08-22
DEV00019733,CUST009556,Mobile,Android,Oppo,0.22,True,False,False,True,2024-02-04,2024-02-04
DEV00019734,CUST009557,Mobile,Android,OnePlus,0.15,True,False,False,True,2020-08-01,2020-08-01
DEV00019735,CUST009557,Mobile,iOS,Apple,0.05,True,False,False,True,2021-12-08,2021-12-08
DEV00019736,CUST009557,Laptop,Windows,Lenovo,0.1,False,False,False,True,2026-03-28,2026-03-28
DEV00019737,CUST009558,Mobile,Android,Realme,0.22,True,False,False,True,2022-11-16,2022-11-16
DEV00019738,CUST009558,Tablet,Android,Lenovo,0.18,True,False,False,True,2023-08-25,2023-08-25
DEV00019739,CUST009559,Laptop,Windows,HP,0.12,False,False,False,True,2024-11-21,2024-11-21
DEV00019740,CUST009559,Mobile,Android,Oppo,0.22,True,False,False,True,2022-12-17,2022-12-17
DEV00019741,CUST009559,Mobile,Android,Samsung,0.15,True,False,False,True,2025-07-29,2025-07-29
DEV00019742,CUST009560,Laptop,Windows,Lenovo,0.1,False,False,False,True,2020-09-22,2020-09-22
DEV00019743,CUST009561,Mobile,Android,Oppo,0.22,True,False,False,True,2025-11-16,2025-11-16
DEV00019744,CUST009562,Mobile,Android,Samsung,0.15,True,False,False,True,2026-02-25,2026-02-25
DEV00019745,CUST009562,Laptop,Windows,Lenovo,0.1,False,False,False,True,2022-12-27,2022-12-27
DEV00019746,CUST009563,Laptop,Windows,Lenovo,0.1,False,False,False,True,2021-10-13,2021-10-13
DEV00019747,CUST009563,Laptop,Windows,Dell,0.1,False,False,False,True,2025-03-05,2025-03-05
DEV00019748,CUST009564,Mobile,iOS,Apple,0.05,True,False,False,False,2026-04-25,2026-04-25
DEV00019749,CUST009565,Laptop,Windows,Asus,0.12,False,False,False,True,2023-06-08,2023-06-08
DEV00019750,CUST009565,Laptop,Windows,HP,0.12,False,False,False,True,2021-12-19,2021-12-19
DEV00019751,CUST009565,Mobile,Android,Realme,0.22,True,False,False,True,2022-06-27,2022-06-27
DEV00019752,CUST009565,Laptop,Windows,Asus,0.12,False,False,False,True,2022-05-20,2022-05-20
DEV00019753,CUST009565,Mobile,Android,Oppo,0.22,True,False,False,True,2021-06-01,2021-06-01
DEV00019754,CUST009566,Laptop,Windows,Dell,0.1,False,False,True,False,2020-07-24,2020-07-24
DEV00019755,CUST009566,Laptop,macOS,Apple,0.06,False,False,False,True,2023-08-19,2023-08-19
DEV00019756,CUST009567,Laptop,Windows,HP,0.12,False,False,False,True,2026-05-02,2026-05-02
DEV00019757,CUST009567,Mobile,iOS,Apple,0.05,True,False,False,True,2020-08-12,2020-08-12
DEV00019758,CUST009568,Mobile,Android,OnePlus,0.15,True,False,False,True,2022-09-29,2022-09-29
DEV00019759,CUST009568,Mobile,Android,OnePlus,0.15,True,False,False,True,2023-03-05,2023-03-05
DEV00019760,CUST009569,Mobile,Android,Xiaomi,0.2,True,False,False,True,2024-02-17,2024-02-17
DEV00019761,CUST009569,Laptop,Windows,Asus,0.12,False,False,False,True,2021-01-23,2021-01-23
DEV00019762,CUST009569,Mobile,iOS,Apple,0.05,True,False,False,True,2025-12-22,2025-12-22
DEV00019763,CUST009569,Mobile,Android,Samsung,0.15,True,False,False,True,2024-11-01,2024-11-01
DEV00019764,CUST009569,Mobile,Android,Samsung,0.15,True,False,False,False,2020-04-19,2020-04-19
DEV00019765,CUST009570,Mobile,Android,Oppo,0.22,True,False,False,True,2021-06-15,2021-06-15
DEV00019766,CUST009570,Tablet,Android,Samsung,0.18,True,False,False,False,2020-05-07,2020-05-07
DEV00019767,CUST009571,Laptop,Windows,Dell,0.1,False,False,False,True,2023-01-29,2023-01-29
DEV00019768,CUST009571,Mobile,Android,Realme,0.22,True,False,False,True,2021-11-07,2021-11-07
DEV00019769,CUST009572,Laptop,macOS,Apple,0.06,False,False,False,True,2021-03-03,2021-03-03
DEV00019770,CUST009572,Laptop,Windows,Asus,0.12,False,False,False,True,2020-11-29,2020-11-29
DEV00019771,CUST009572,Tablet,Android,Lenovo,0.18,True,False,False,True,2023-07-19,2023-07-19
DEV00019772,CUST009573,Mobile,Android,Oppo,0.22,True,False,False,True,2025-04-26,2025-04-26
DEV00019773,CUST009573,Mobile,Android,Oppo,0.22,True,False,False,True,2025-02-11,2025-02-11
DEV00019774,CUST009573,Mobile,Android,Xiaomi,0.2,True,False,False,False,2022-06-22,2022-06-22
DEV00019775,CUST009574,Tablet,iOS,Apple,0.06,True,False,False,True,2024-11-19,2024-11-19
DEV00019776,CUST009574,Laptop,Windows,HP,0.12,False,False,False,True,2024-02-22,2024-02-22
DEV00019777,CUST009575,Laptop,Windows,Lenovo,0.1,False,False,False,True,2021-07-08,2021-07-08
DEV00019778,CUST009575,Mobile,Android,Samsung,0.15,True,False,False,True,2022-08-06,2022-08-06
DEV00019779,CUST009575,Laptop,Windows,HP,0.12,False,False,False,True,2021-09-24,2021-09-24
DEV00019780,CUST009576,Laptop,Windows,Lenovo,0.1,False,False,False,True,2021-11-30,2021-11-30
DEV00019781,CUST009576,Mobile,Android,Vivo,0.22,True,False,False,True,2022-12-19,2022-12-19
DEV00019782,CUST009577,Laptop,Windows,HP,0.12,False,False,False,False,2024-06-05,2024-06-05
DEV00019783,CUST009577,Laptop,Windows,HP,0.12,False,False,False,True,2022-04-08,2022-04-08
DEV00019784,CUST009577,Tablet,Android,Lenovo,0.18,True,False,False,True,2022-05-12,2022-05-12
DEV00019785,CUST009578,Mobile,Android,Oppo,0.22,True,False,False,True,2021-12-07,2021-12-07
DEV00019786,CUST009578,Mobile,Android,Samsung,0.15,True,False,False,True,2021-12-31,2021-12-31
DEV00019787,CUST009579,Laptop,Windows,Lenovo,0.1,False,False,False,True,2025-02-08,2025-02-08
DEV00019788,CUST009579,Laptop,Windows,Dell,0.1,False,False,False,True,2020-04-26,2020-04-26
DEV00019789,CUST009580,Mobile,Android,Samsung,0.15,True,False,False,True,2023-09-04,2023-09-04
DEV00019790,CUST009581,Mobile,Android,Xiaomi,0.2,True,False,False,True,2025-06-18,2025-06-18
DEV00019791,CUST009581,Mobile,Android,Xiaomi,0.2,True,False,False,False,2023-04-09,2023-04-09
DEV00019792,CUST009582,Tablet,Android,Lenovo,0.18,True,False,False,True,2020-02-09,2020-02-09
DEV00019793,CUST009582,Mobile,Android,Vivo,0.22,True,False,False,True,2026-04-12,2026-04-12
DEV00019794,CUST009582,Laptop,macOS,Apple,0.06,False,False,False,True,2022-01-15,2022-01-15
DEV00019795,CUST009583,Mobile,Android,Oppo,0.22,True,False,False,True,2025-04-17,2025-04-17
DEV00019796,CUST009583,Tablet,Android,Samsung,0.18,True,False,False,False,2022-11-28,2022-11-28
DEV00019797,CUST009583,Mobile,iOS,Apple,0.05,True,False,False,True,2022-03-22,2022-03-22
DEV00019798,CUST009584,Laptop,Windows,HP,0.12,False,False,False,True,2020-11-14,2020-11-14
DEV00019799,CUST009584,Mobile,Android,Samsung,0.15,True,True,False,True,2025-07-24,2025-07-24
DEV00019800,CUST009584,Tablet,Android,Lenovo,0.18,True,False,False,True,2023-11-03,2023-11-03
DEV00019801,CUST009584,Mobile,Android,Xiaomi,0.2,True,False,False,True,2025-05-30,2025-05-30
DEV00019802,CUST009584,Mobile,Android,Xiaomi,0.2,True,False,False,True,2020-09-27,2020-09-27
DEV00019803,CUST009585,Tablet,Android,Samsung,0.18,True,False,False,True,2021-10-10,2021-10-10
DEV00019804,CUST009585,Mobile,Android,Samsung,0.15,True,False,False,True,2021-12-05,2021-12-05
DEV00019805,CUST009586,Mobile,Android,Vivo,0.22,True,False,False,True,2023-04-19,2023-04-19
DEV00019806,CUST009586,Laptop,Windows,Dell,0.1,False,False,False,False,2023-08-26,2023-08-26
DEV00019807,CUST009586,Laptop,Windows,Lenovo,0.1,False,False,False,True,2023-06-14,2023-06-14
DEV00019808,CUST009587,Mobile,Android,Xiaomi,0.2,True,False,False,True,2024-12-06,2024-12-06
DEV00019809,CUST009588,Mobile,Android,Xiaomi,0.2,True,False,False,True,2020-01-15,2020-01-15
DEV00019810,CUST009588,Mobile,iOS,Apple,0.05,True,False,False,True,2024-10-21,2024-10-21
DEV00019811,CUST009589,Laptop,Windows,HP,0.12,False,False,False,True,2025-05-10,2025-05-10
DEV00019812,CUST009589,Mobile,Android,Xiaomi,0.2,True,False,False,True,2020-04-05,2020-04-05
DEV00019813,CUST009589,Laptop,Windows,Lenovo,0.1,False,False,False,True,2020-05-02,2020-05-02
DEV00019814,CUST009590,Mobile,Android,Oppo,0.22,True,False,False,True,2024-12-10,2024-12-10
DEV00019815,CUST009590,Mobile,Android,Realme,0.22,True,False,False,True,2022-04-19,2022-04-19
DEV00019816,CUST009591,Tablet,Android,Samsung,0.18,True,False,False,False,2020-05-04,2020-05-04
DEV00019817,CUST009591,Mobile,iOS,Apple,0.05,True,False,True,True,2026-02-19,2026-02-19
DEV00019818,CUST009592,Tablet,iOS,Apple,0.06,True,False,False,True,2026-04-12,2026-04-12
DEV00019819,CUST009592,Tablet,iOS,Apple,0.06,True,False,False,True,2025-10-25,2025-10-25
DEV00019820,CUST009593,Mobile,Android,Vivo,0.22,True,False,False,True,2021-09-11,2021-09-11
DEV00019821,CUST009593,Mobile,Android,Realme,0.22,True,False,False,True,2024-09-20,2024-09-20
DEV00019822,CUST009594,Mobile,Android,Vivo,0.22,True,False,False,True,2021-05-05,2021-05-05
DEV00019823,CUST009594,Laptop,Windows,Dell,0.1,False,False,False,True,2023-06-08,2023-06-08
DEV00019824,CUST009595,Tablet,Android,Lenovo,0.18,True,False,False,True,2020-11-25,2020-11-25
DEV00019825,CUST009595,Tablet,Android,Samsung,0.18,True,False,False,True,2022-01-15,2022-01-15
DEV00019826,CUST009595,Laptop,Windows,HP,0.12,False,True,False,True,2023-07-05,2023-07-05
DEV00019827,CUST009596,Mobile,Android,OnePlus,0.15,True,False,False,True,2024-10-02,2024-10-02
DEV00019828,CUST009596,Mobile,Android,Realme,0.22,True,False,False,True,2022-06-09,2022-06-09
DEV00019829,CUST009597,Mobile,iOS,Apple,0.05,True,False,False,True,2022-01-18,2022-01-18
DEV00019830,CUST009597,Laptop,Windows,HP,0.12,False,False,False,False,2021-10-30,2021-10-30
DEV00019831,CUST009598,Tablet,Android,Lenovo,0.18,True,False,False,True,2020-09-04,2020-09-04
DEV00019832,CUST009599,Mobile,Android,Vivo,0.22,True,False,False,True,2024-02-25,2024-02-25
DEV00019833,CUST009599,Laptop,Windows,Asus,0.12,False,False,False,True,2021-07-11,2021-07-11
DEV00019834,CUST009599,Laptop,Windows,Asus,0.12,False,False,False,True,2025-04-04,2025-04-04
DEV00019835,CUST009600,Laptop,macOS,Apple,0.06,False,False,False,True,2023-07-25,2023-07-25
DEV00019836,CUST009600,Laptop,Windows,Dell,0.1,False,False,False,True,2025-08-21,2025-08-21
DEV00019837,CUST009601,Mobile,Android,Vivo,0.22,True,False,False,True,2024-04-13,2024-04-13
DEV00019838,CUST009601,Tablet,iOS,Apple,0.06,True,False,False,True,2023-05-12,2023-05-12
DEV00019839,CUST009602,Mobile,Android,Xiaomi,0.2,True,True,False,True,2023-09-06,2023-09-06
DEV00019840,CUST009603,Tablet,iOS,Apple,0.06,True,False,False,True,2023-03-17,2023-03-17
DEV00019841,CUST009603,Laptop,Windows,Asus,0.12,False,False,False,True,2023-12-31,2023-12-31
DEV00019842,CUST009604,Mobile,Android,Xiaomi,0.2,True,False,False,True,2023-04-18,2023-04-18
DEV00019843,CUST009604,Mobile,Android,Vivo,0.22,True,False,False,True,2021-08-27,2021-08-27
